index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1709,wunderground,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
1710,wunderground,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
1711,wunderground,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
1712,wunderground,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
1713,wunderground,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
1714,wunderground,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
1715,wunderground,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
1716,wunderground,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
1717,wunderground,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
1718,wunderground,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
1719,wunderground,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
1720,wunderground,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
1721,wunderground,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
1722,wunderground,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
1723,wunderground,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
1724,wunderground,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
1725,wunderground,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
1726,wunderground,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
1727,wunderground,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
1728,ua,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
1729,ua,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
1730,ua,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
1731,ua,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
1732,ua,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
1733,ua,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
1734,ua,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
1735,ua,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
1736,ua,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
1737,ua,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
1738,ua,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
1739,ua,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
1740,ua,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
1741,ua,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
1742,ua,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
1743,ua,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
1744,ua,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
1745,ua,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
1746,ua,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
1747,ua,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
1748,ua,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
1749,ua,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
1750,ua,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
1751,ua,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
1752,ua,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1753,ua,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
1754,ua,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
1755,ua,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
1756,ua,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
1757,ua,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
1758,ua,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
1759,flylouisville,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
1760,flylouisville,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
1761,flylouisville,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
1762,flylouisville,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
1763,flylouisville,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
1764,flylouisville,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
1765,flylouisville,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
1766,flylouisville,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
1767,flylouisville,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
1768,flylouisville,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
1769,flylouisville,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
1770,flylouisville,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
1771,flylouisville,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
1772,flylouisville,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
1773,flylouisville,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
1774,flylouisville,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 PM,01:19 PM
1775,flylouisville,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
1776,flylouisville,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
1777,flylouisville,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
1778,flylouisville,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
1779,flylouisville,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
1780,flylouisville,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1781,flylouisville,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
1782,flylouisville,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
1783,flylouisville,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
1784,flylouisville,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:17 PM,01:14 PM
1785,flylouisville,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
1786,flylouisville,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
1787,flylouisville,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
1788,flylouisville,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
1789,flylouisville,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
1790,flylouisville,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
1791,flylouisville,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
1792,flylouisville,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
1793,flylouisville,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
1794,flylouisville,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
1795,flylouisville,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
1796,flylouisville,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
1797,flylouisville,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
1798,flylouisville,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
1799,flylouisville,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
1800,flylouisville,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
1801,flylouisville,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
1802,flylouisville,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
1803,flylouisville,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
1804,flylouisville,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
1805,flylouisville,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
1806,flylouisville,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
1807,flylouisville,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
1808,flylouisville,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
1809,flylouisville,AA-1007-MIA-PHX,04:55 PM,05:08 PM,08:05 PM,07:55 PM
1810,flylouisville,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
1811,flylouisville,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
1812,flylouisville,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
1813,flylouisville,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
1814,flylouisville,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
1815,flylouisville,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
1816,flylouisville,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
1817,flylouisville,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
1818,flylouisville,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
1819,flylouisville,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
1820,flylouisville,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
1821,flylouisville,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
1822,flylouisville,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
1823,flylouisville,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
1824,flylouisville,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
1825,flylouisville,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
1826,flylouisville,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
1827,flylouisville,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
1828,flylouisville,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
1829,flylouisville,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
1830,flylouisville,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
1831,flylouisville,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
1832,flylouisville,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
1833,flylouisville,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
1834,flylouisville,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
1835,flylouisville,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1836,flylouisville,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
1837,flylouisville,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
1838,flylouisville,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
1839,flylouisville,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
1840,flylouisville,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
1841,flylouisville,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
1842,flylouisville,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
1843,flylouisville,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
1844,flylouisville,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
1845,flylouisville,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
1846,flylouisville,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
1847,flylouisville,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
1848,flylouisville,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
1849,flylouisville,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
1850,flylouisville,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
1851,flylouisville,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
1852,flylouisville,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
1853,flylouisville,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
1854,flylouisville,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
1855,flylouisville,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
1856,flylouisville,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
1857,flylouisville,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
1858,flylouisville,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
1859,quicktrip,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
1860,quicktrip,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
1861,quicktrip,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
1862,quicktrip,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
1863,quicktrip,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
1864,quicktrip,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
1865,quicktrip,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
1866,quicktrip,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
1867,quicktrip,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
1868,quicktrip,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
1869,quicktrip,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
1870,quicktrip,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
1871,quicktrip,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
1872,quicktrip,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
1873,quicktrip,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
1874,quicktrip,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 PM,01:19 PM
1875,quicktrip,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
1876,quicktrip,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
1877,quicktrip,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
1878,quicktrip,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
1879,quicktrip,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1880,quicktrip,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
1881,quicktrip,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
1882,quicktrip,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:17 PM,01:14 PM
1883,quicktrip,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
1884,quicktrip,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
1885,quicktrip,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
1886,quicktrip,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
1887,quicktrip,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
1888,quicktrip,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
1889,quicktrip,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
1890,quicktrip,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
1891,quicktrip,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
1892,quicktrip,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
1893,quicktrip,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
1894,quicktrip,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
1895,quicktrip,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
1896,quicktrip,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
1897,quicktrip,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
1898,quicktrip,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
1899,quicktrip,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
1900,quicktrip,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
1901,quicktrip,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
1902,quicktrip,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
1903,quicktrip,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
1904,quicktrip,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
1905,quicktrip,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
1906,quicktrip,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
1907,quicktrip,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
1908,quicktrip,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
1909,quicktrip,AA-1007-MIA-PHX,04:55 PM,05:08 PM,08:05 PM,07:55 PM
1910,quicktrip,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
1911,quicktrip,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
1912,quicktrip,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
1913,quicktrip,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
1914,quicktrip,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
1915,quicktrip,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
1916,quicktrip,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
1917,quicktrip,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
1918,quicktrip,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
1919,quicktrip,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
1920,quicktrip,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
1921,quicktrip,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
1922,quicktrip,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
1923,quicktrip,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
1924,quicktrip,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
1925,quicktrip,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
1926,quicktrip,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
1927,quicktrip,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
1928,quicktrip,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
1929,quicktrip,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
1930,quicktrip,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
1931,quicktrip,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
1932,quicktrip,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
1933,quicktrip,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
1934,quicktrip,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1935,quicktrip,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
1936,quicktrip,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
1937,quicktrip,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
1938,quicktrip,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
1939,quicktrip,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
1940,quicktrip,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
1941,quicktrip,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
1942,quicktrip,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
1943,quicktrip,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
1944,quicktrip,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
1945,quicktrip,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
1946,quicktrip,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
1947,quicktrip,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
1948,quicktrip,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
1949,quicktrip,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
1950,quicktrip,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
1951,allegiantair,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
1952,allegiantair,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
1953,allegiantair,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
1954,allegiantair,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
1955,allegiantair,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
1956,allegiantair,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
1957,allegiantair,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
1958,allegiantair,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
1959,allegiantair,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
1960,allegiantair,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
1961,allegiantair,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
1962,allegiantair,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
1963,allegiantair,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
1964,allegiantair,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
1965,allegiantair,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
1966,allegiantair,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 PM,01:19 PM
1967,allegiantair,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
1968,allegiantair,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
1969,allegiantair,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
1970,allegiantair,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
1971,allegiantair,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
1972,allegiantair,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1973,allegiantair,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
1974,allegiantair,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
1975,allegiantair,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
1976,allegiantair,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:17 PM,01:14 PM
1977,allegiantair,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
1978,allegiantair,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
1979,allegiantair,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
1980,allegiantair,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
1981,allegiantair,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
1982,allegiantair,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
1983,allegiantair,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
1984,allegiantair,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
1985,allegiantair,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
1986,allegiantair,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
